movie,movieLabel,narrative_location,narrative_locationLabel,coordinates
http://www.wikidata.org/entity/Q65091224,Emma.,http://www.wikidata.org/entity/Q21,England,Point(-1.0 53.0)
http://www.wikidata.org/entity/Q65091224,Emma.,http://www.wikidata.org/entity/Q21,England,Point(-1.0 53.0)
http://www.wikidata.org/entity/Q73537463,The Knight Before Christmas,http://www.wikidata.org/entity/Q21,England,Point(-1.0 53.0)
http://www.wikidata.org/entity/Q22075017,Downsizing,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22350825,The Snowman,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22350825,The Snowman,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22350825,The Snowman,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22350825,The Snowman,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22665878,Thor: Ragnarok,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22665878,Thor: Ragnarok,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22665878,Thor: Ragnarok,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22665878,Thor: Ragnarok,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22665878,Thor: Ragnarok,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22665878,Thor: Ragnarok,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q22665878,Thor: Ragnarok,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q26884608,The King's Choice,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q26884608,The King's Choice,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q27062077,The Lion Woman,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q27158930,Børning 2,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q28233735,Thelma,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q28233735,Thelma,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q28233735,Thelma,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q28233735,Thelma,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q28532757,Bright Nights,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q28532757,Bright Nights,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q28718411,12th Man,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q30765956,Lords of Chaos,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q30765956,Lords of Chaos,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q30765956,Lords of Chaos,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q38699098,Valley of Shadows,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q48344648,Heavy Trip,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q48344648,Heavy Trip,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q48344648,Heavy Trip,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q48818107,22 July,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q48818107,22 July,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q48818107,22 July,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q55596695,Spread Your Wings,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q55596695,Spread Your Wings,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q56549297,The Quake,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q61858326,The Perfect Patient,http://www.wikidata.org/entity/Q20,Norway,Point(11.0 65.0)
http://www.wikidata.org/entity/Q85419123,83,http://www.wikidata.org/entity/Q21,England,Point(-1.0 53.0)
http://www.wikidata.org/entity/Q7162528,Pendulum Drift,http://www.wikidata.org/entity/Q21,England,Point(-1.0 53.0)
http://www.wikidata.org/entity/Q1140513,The Ballad of Narayama,http://www.wikidata.org/entity/Q17,Japan,Point(136.0 35.0)
http://www.wikidata.org/entity/Q26963216,A Date for Mad Mary,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q30607656,The Lodgers,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q36951262,The Cured,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q36951262,The Cured,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q36951262,The Cured,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q36951262,The Cured,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q39078779,Black 47,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q51221111,Nails,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q52151500,Papi Chulo,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q52151500,Papi Chulo,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q54020165,A Girl from Mogadishu,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q54020415,End of Sentence,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q55215615,The Hole in the Ground,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q55215615,The Hole in the Ground,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q55215615,The Hole in the Ground,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q55215615,The Hole in the Ground,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q67207073,Soulsmith,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q89187243,The Devil's Doorway,http://www.wikidata.org/entity/Q27,Ireland,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q52253332,The Rookies,http://www.wikidata.org/entity/Q28,Hungary,Point(19.0 47.0)
http://www.wikidata.org/entity/Q55420238,Budapest,http://www.wikidata.org/entity/Q28,Hungary,Point(19.0 47.0)
http://www.wikidata.org/entity/Q55420238,Budapest,http://www.wikidata.org/entity/Q28,Hungary,Point(19.0 47.0)
http://www.wikidata.org/entity/Q60579679,Q60579679,http://www.wikidata.org/entity/Q28,Hungary,Point(19.0 47.0)
http://www.wikidata.org/entity/Q2095178,The Man Who Killed Don Quixote,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q2095178,The Man Who Killed Don Quixote,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q2095178,The Man Who Killed Don Quixote,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q730888,Contagion,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q73895818,Pinocchio,http://www.wikidata.org/entity/Q38,Italy,Point(12.5 42.5)
http://www.wikidata.org/entity/Q73895818,Pinocchio,http://www.wikidata.org/entity/Q38,Italy,Point(12.5 42.5)
http://www.wikidata.org/entity/Q85173345,Gli anni più belli,http://www.wikidata.org/entity/Q38,Italy,Point(12.5 42.5)
http://www.wikidata.org/entity/Q85520182,365 Days,http://www.wikidata.org/entity/Q38,Italy,Point(12.5 42.5)
http://www.wikidata.org/entity/Q85520182,365 Days,http://www.wikidata.org/entity/Q38,Italy,Point(12.5 42.5)
http://www.wikidata.org/entity/Q85520182,365 Days,http://www.wikidata.org/entity/Q38,Italy,Point(12.5 42.5)
http://www.wikidata.org/entity/Q87263554,Sole,http://www.wikidata.org/entity/Q38,Italy,Point(12.5 42.5)
http://www.wikidata.org/entity/Q87263554,Sole,http://www.wikidata.org/entity/Q38,Italy,Point(12.5 42.5)
http://www.wikidata.org/entity/Q87263554,Sole,http://www.wikidata.org/entity/Q38,Italy,Point(12.5 42.5)
http://www.wikidata.org/entity/Q65059119,The Climb,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.5795 39.828175)
http://www.wikidata.org/entity/Q65059119,The Climb,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.5795 39.828175)
http://www.wikidata.org/entity/Q73537408,News of the World,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.5795 39.828175)
http://www.wikidata.org/entity/Q97499065,VFW,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.5795 39.828175)
http://www.wikidata.org/entity/Q21528262,The Zookeeper's Wife,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q21528262,The Zookeeper's Wife,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q21528262,The Zookeeper's Wife,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q21528262,The Zookeeper's Wife,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q28497223,Promise at Dawn,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q28497223,Promise at Dawn,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q47354316,Mug,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q47354316,Mug,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q47354316,Mug,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q48854417,Breaking the Limits,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q50329297,Radioactive,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q50329297,Radioactive,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q50329297,Radioactive,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q50329297,Radioactive,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q51834363,Cold War,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q64022626,My Polish Honeymoon,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q65056219,The Golem,http://www.wikidata.org/entity/Q37,Lithuania,Point(24.0 55.2)
http://www.wikidata.org/entity/Q66758332,Corpus Christi,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q66758332,Corpus Christi,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q66758332,Corpus Christi,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q68676232,Legiony,http://www.wikidata.org/entity/Q36,Poland,Point(19.0 52.0)
http://www.wikidata.org/entity/Q100564447,Motherland,http://www.wikidata.org/entity/Q37,Lithuania,Point(24.0 55.2)
http://www.wikidata.org/entity/Q28000925,Mr. Happiness,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q29368310,The Divine Order,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q29368310,The Divine Order,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q29368310,The Divine Order,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q29368310,The Divine Order,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q29368310,The Divine Order,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q29368310,The Divine Order,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q29368310,The Divine Order,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q40539406,Q40539406,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q40539406,Q40539406,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q48671769,Meet Me in St. Gallen,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q51845240,Mr. Moll and the Chocolate Factory,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q51845240,Mr. Moll and the Chocolate Factory,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q56302865,Q56302865,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q62567908,When Hitler Stole Pink Rabbit,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q83960357,My Little Sister,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q83960357,My Little Sister,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q96387642,Lovers,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q20502242,Wonder Woman,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q20502242,Wonder Woman,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q20502242,Wonder Woman,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q20502242,Wonder Woman,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q27590689,Le Fidèle,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q27590689,Le Fidèle,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q29344668,Lappan Chhappan,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q30745533,Q30745533,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q51843955,Girl,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q51843955,Girl,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q55598377,The Bouncer,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q63210124,Young Ahmed,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q63210124,Young Ahmed,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q63210124,Young Ahmed,http://www.wikidata.org/entity/Q31,Belgium,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q22100117,Pitch Perfect 3,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q22100117,Pitch Perfect 3,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q28055172,The Bookshop,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q28055172,The Bookshop,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q28055172,The Bookshop,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q28114432,Contratiempo,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q28517966,Holy Camp!,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q28841933,The Forest of Lost Souls,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q28870401,The Invisible Guardian,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q28970816,Life Itself,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q37816911,Everybody Knows,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q37816911,Everybody Knows,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q37816911,Everybody Knows,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q38769920,The Trip to Spain,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q39933149,Bomb Scared,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q50659054,The Warning,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q50659054,The Warning,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q51543325,Campeones,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q51543325,Campeones,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q51543325,Campeones,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q51543325,Campeones,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q51856428,Domino,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q51880327,"Lots of Kids, a Monkey and a Castle",http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q54153094,Ibiza,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q56810474,Asesinato en la Universidad,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q56810474,Asesinato en la Universidad,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q59707291,Durante la tormenta,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q59707291,Durante la tormenta,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q59958937,Sad Hill Unearthed,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q63371936,La pequeña Suiza,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q63686494,Despite Everything,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q65552643,Rifkin's Festival,http://www.wikidata.org/entity/Q29,Spain,Point(-3.5 40.2)
